TRANS,MKBEST,KNUM,CLX,SK
None,f_classif,1,LogisticRegression,0.9220246238030095
None,f_classif,1,LogisticRegression,0.9329226557152636
None,f_classif,1,LogisticRegression,0.9260780287474333
None,f_classif,1,DecisionTreeClassifier,0.920656634746922
None,f_classif,1,DecisionTreeClassifier,0.9288158795345653
None,f_classif,1,DecisionTreeClassifier,0.9247091033538672
None,f_classif,1,SVC,0.9220246238030095
None,f_classif,1,SVC,0.9288158795345653
None,f_classif,1,SVC,0.9253935660506503
None,f_classif,1,KNeighborsClassifier,0.9199726402188783
None,f_classif,1,KNeighborsClassifier,0.921286789869952
None,f_classif,1,KNeighborsClassifier,0.9260780287474333
None,f_classif,1,GaussianNB,0.920656634746922
None,f_classif,1,GaussianNB,0.9308692676249144
None,f_classif,1,GaussianNB,0.921286789869952
None,f_classif,1,GradientBoostingClassifier,0.9220246238030095
None,f_classif,1,GradientBoostingClassifier,0.9274469541409993
None,f_classif,1,GradientBoostingClassifier,0.9226557152635181
None,f_classif,1,RandomForestClassifier,0.9199726402188783
None,f_classif,1,RandomForestClassifier,0.9315537303216974
None,f_classif,1,RandomForestClassifier,0.9247091033538672
None,f_classif,2,LogisticRegression,0.9548563611491108
None,f_classif,2,LogisticRegression,0.9555099247091033
None,f_classif,2,LogisticRegression,0.9514031485284052
None,f_classif,2,DecisionTreeClassifier,0.9404924760601915
None,f_classif,2,DecisionTreeClassifier,0.9404517453798767
None,f_classif,2,DecisionTreeClassifier,0.9418206707734429
None,f_classif,2,SVC,0.9254445964432284
None,f_classif,2,SVC,0.9301848049281314
None,f_classif,2,SVC,0.9322381930184805
None,f_classif,2,KNeighborsClassifier,0.9309165526675787
None,f_classif,2,KNeighborsClassifier,0.9438740588637919
None,f_classif,2,KNeighborsClassifier,0.9370294318959617
None,f_classif,2,GaussianNB,0.957592339261286
None,f_classif,2,GaussianNB,0.9527720739219713
None,f_classif,2,GaussianNB,0.9541409993155373
None,f_classif,2,GradientBoostingClassifier,0.9562243502051984
None,f_classif,2,GradientBoostingClassifier,0.9548254620123203
None,f_classif,2,GradientBoostingClassifier,0.9520876112251883
None,f_classif,2,RandomForestClassifier,0.9528043775649795
None,f_classif,2,RandomForestClassifier,0.94798083504449
None,f_classif,2,RandomForestClassifier,0.9527720739219713
None,f_classif,3,LogisticRegression,0.957592339261286
None,f_classif,3,LogisticRegression,0.9589322381930184
None,f_classif,3,LogisticRegression,0.9534565366187543
None,f_classif,3,DecisionTreeClassifier,0.9808481532147743
None,f_classif,3,DecisionTreeClassifier,0.9808350444900753
None,f_classif,3,DecisionTreeClassifier,0.9780971937029432
None,f_classif,3,SVC,0.9233926128590971
None,f_classif,3,SVC,0.9301848049281314
None,f_classif,3,SVC,0.9329226557152636
None,f_classif,3,KNeighborsClassifier,0.9309165526675787
None,f_classif,3,KNeighborsClassifier,0.944558521560575
None,f_classif,3,KNeighborsClassifier,0.9383983572895277
None,f_classif,3,GaussianNB,0.9610123119015048
None,f_classif,3,GaussianNB,0.9520876112251883
None,f_classif,3,GaussianNB,0.94798083504449
None,f_classif,3,GradientBoostingClassifier,0.9835841313269493
None,f_classif,3,GradientBoostingClassifier,0.9849418206707734
None,f_classif,3,GradientBoostingClassifier,0.9815195071868583
None,f_classif,3,RandomForestClassifier,0.9822161422708618
None,f_classif,3,RandomForestClassifier,0.9876796714579056
None,f_classif,3,RandomForestClassifier,0.9856262833675564
None,f_classif,4,LogisticRegression,0.9740082079343365
None,f_classif,4,LogisticRegression,0.9678302532511978
None,f_classif,4,LogisticRegression,0.9664613278576317
None,f_classif,4,DecisionTreeClassifier,0.9808481532147743
None,f_classif,4,DecisionTreeClassifier,0.9822039698836413
None,f_classif,4,DecisionTreeClassifier,0.9842573579739904
None,f_classif,4,SVC,0.9261285909712722
None,f_classif,4,SVC,0.9329226557152636
None,f_classif,4,SVC,0.9315537303216974
None,f_classif,4,KNeighborsClassifier,0.9357045143638851
None,f_classif,4,KNeighborsClassifier,0.944558521560575
None,f_classif,4,KNeighborsClassifier,0.944558521560575
None,f_classif,4,GaussianNB,0.96922024623803
None,f_classif,4,GaussianNB,0.9555099247091033
None,f_classif,4,GaussianNB,0.9589322381930184
None,f_classif,4,GradientBoostingClassifier,0.9897400820793434
None,f_classif,4,GradientBoostingClassifier,0.9876796714579056
None,f_classif,4,GradientBoostingClassifier,0.9869952087611226
None,f_classif,4,RandomForestClassifier,0.9870041039671683
None,f_classif,4,RandomForestClassifier,0.9863107460643394
None,f_classif,4,RandomForestClassifier,0.9876796714579056
None,f_classif,5,LogisticRegression,0.9767441860465116
None,f_classif,5,LogisticRegression,0.971937029431896
None,f_classif,5,LogisticRegression,0.9657768651608487
None,f_classif,5,DecisionTreeClassifier,0.978796169630643
None,f_classif,5,DecisionTreeClassifier,0.9822039698836413
None,f_classif,5,DecisionTreeClassifier,0.9815195071868583
None,f_classif,5,SVC,0.9316005471956225
None,f_classif,5,SVC,0.9383983572895277
None,f_classif,5,SVC,0.9390828199863107
None,f_classif,5,KNeighborsClassifier,0.9309165526675787
None,f_classif,5,KNeighborsClassifier,0.9342915811088296
None,f_classif,5,KNeighborsClassifier,0.9370294318959617
None,f_classif,5,GaussianNB,0.9719562243502052
None,f_classif,5,GaussianNB,0.9609856262833676
None,f_classif,5,GaussianNB,0.9541409993155373
None,f_classif,5,GradientBoostingClassifier,0.9904240766073872
None,f_classif,5,GradientBoostingClassifier,0.9890485968514716
None,f_classif,5,GradientBoostingClassifier,0.9869952087611226
None,f_classif,5,RandomForestClassifier,0.9890560875512996
None,f_classif,5,RandomForestClassifier,0.9856262833675564
None,f_classif,5,RandomForestClassifier,0.9876796714579056
None,f_classif,6,LogisticRegression,0.978796169630643
None,f_classif,6,LogisticRegression,0.972621492128679
None,f_classif,6,LogisticRegression,0.9691991786447639
None,f_classif,6,DecisionTreeClassifier,0.9835841313269493
None,f_classif,6,DecisionTreeClassifier,0.9801505817932923
None,f_classif,6,DecisionTreeClassifier,0.9842573579739904
None,f_classif,6,SVC,0.9227086183310533
None,f_classif,6,SVC,0.9219712525667351
None,f_classif,6,SVC,0.9260780287474333
None,f_classif,6,KNeighborsClassifier,0.9295485636114911
None,f_classif,6,KNeighborsClassifier,0.9315537303216974
None,f_classif,6,KNeighborsClassifier,0.9363449691991786
None,f_classif,6,GaussianNB,0.9685362517099864
None,f_classif,6,GaussianNB,0.9596167008898016
None,f_classif,6,GaussianNB,0.9534565366187543
None,f_classif,6,GradientBoostingClassifier,0.9911080711354309
None,f_classif,6,GradientBoostingClassifier,0.9883641341546886
None,f_classif,6,GradientBoostingClassifier,0.9869952087611226
None,f_classif,6,RandomForestClassifier,0.9917920656634747
None,f_classif,6,RandomForestClassifier,0.9876796714579056
None,f_classif,6,RandomForestClassifier,0.9897330595482546
None,f_classif,7,LogisticRegression,0.978796169630643
None,f_classif,7,LogisticRegression,0.972621492128679
None,f_classif,7,LogisticRegression,0.9691991786447639
None,f_classif,7,DecisionTreeClassifier,0.9856361149110807
None,f_classif,7,DecisionTreeClassifier,0.9856262833675564
None,f_classif,7,DecisionTreeClassifier,0.9835728952772074
None,f_classif,7,SVC,0.9254445964432284
None,f_classif,7,SVC,0.9274469541409993
None,f_classif,7,SVC,0.9274469541409993
None,f_classif,7,KNeighborsClassifier,0.9295485636114911
None,f_classif,7,KNeighborsClassifier,0.9315537303216974
None,f_classif,7,KNeighborsClassifier,0.9363449691991786
None,f_classif,7,GaussianNB,0.9726402188782489
None,f_classif,7,GaussianNB,0.9630390143737166
None,f_classif,7,GaussianNB,0.9582477754962354
None,f_classif,7,GradientBoostingClassifier,0.9917920656634747
None,f_classif,7,GradientBoostingClassifier,0.9890485968514716
None,f_classif,7,GradientBoostingClassifier,0.9890485968514716
None,f_classif,7,RandomForestClassifier,0.9924760601915185
None,f_classif,7,RandomForestClassifier,0.9890485968514716
None,f_classif,7,RandomForestClassifier,0.9897330595482546
None,f_classif,8,LogisticRegression,0.9767441860465116
None,f_classif,8,LogisticRegression,0.974674880219028
None,f_classif,8,LogisticRegression,0.973305954825462
None,f_classif,8,DecisionTreeClassifier,0.9842681258549931
None,f_classif,8,DecisionTreeClassifier,0.9808350444900753
None,f_classif,8,DecisionTreeClassifier,0.9828884325804244
None,f_classif,8,SVC,0.9247606019151847
None,f_classif,8,SVC,0.9267624914442163
None,f_classif,8,SVC,0.9240246406570842
None,f_classif,8,KNeighborsClassifier,0.9336525307797537
None,f_classif,8,KNeighborsClassifier,0.9329226557152636
None,f_classif,8,KNeighborsClassifier,0.9301848049281314
None,f_classif,8,GaussianNB,0.9781121751025992
None,f_classif,8,GaussianNB,0.9650924024640657
None,f_classif,8,GaussianNB,0.9596167008898016
None,f_classif,8,GradientBoostingClassifier,0.9924760601915185
None,f_classif,8,GradientBoostingClassifier,0.9904175222450377
None,f_classif,8,GradientBoostingClassifier,0.9904175222450377
None,f_classif,8,RandomForestClassifier,0.9890560875512996
None,f_classif,8,RandomForestClassifier,0.9869952087611226
None,f_classif,8,RandomForestClassifier,0.9911019849418207
None,f_classif,9,LogisticRegression,0.9829001367989056
None,f_classif,9,LogisticRegression,0.9794661190965093
None,f_classif,9,LogisticRegression,0.9787816563997263
None,f_classif,9,DecisionTreeClassifier,0.9808481532147743
None,f_classif,9,DecisionTreeClassifier,0.9822039698836413
None,f_classif,9,DecisionTreeClassifier,0.9835728952772074
None,f_classif,9,SVC,0.9274965800273598
None,f_classif,9,SVC,0.9281314168377823
None,f_classif,9,SVC,0.9260780287474333
None,f_classif,9,KNeighborsClassifier,0.9336525307797537
None,f_classif,9,KNeighborsClassifier,0.9342915811088296
None,f_classif,9,KNeighborsClassifier,0.9295003422313484
None,f_classif,9,GaussianNB,0.978796169630643
None,f_classif,9,GaussianNB,0.971252566735113
None,f_classif,9,GaussianNB,0.9616700889801506
None,f_classif,9,GradientBoostingClassifier,0.993844049247606
None,f_classif,9,GradientBoostingClassifier,0.9917864476386037
None,f_classif,9,GradientBoostingClassifier,0.9897330595482546
None,f_classif,9,RandomForestClassifier,0.9904240766073872
None,f_classif,9,RandomForestClassifier,0.9890485968514716
None,f_classif,9,RandomForestClassifier,0.9917864476386037
None,f_classif,10,LogisticRegression,0.9849521203830369
None,f_classif,10,LogisticRegression,0.9801505817932923
None,f_classif,10,LogisticRegression,0.9753593429158111
None,f_classif,10,DecisionTreeClassifier,0.9822161422708618
None,f_classif,10,DecisionTreeClassifier,0.9828884325804244
None,f_classif,10,DecisionTreeClassifier,0.9856262833675564
None,f_classif,10,SVC,0.9288645690834473
None,f_classif,10,SVC,0.9301848049281314
None,f_classif,10,SVC,0.9281314168377823
None,f_classif,10,KNeighborsClassifier,0.9336525307797537
None,f_classif,10,KNeighborsClassifier,0.9342915811088296
None,f_classif,10,KNeighborsClassifier,0.9295003422313484
None,f_classif,10,GaussianNB,0.9760601915184679
None,f_classif,10,GaussianNB,0.971937029431896
None,f_classif,10,GaussianNB,0.9623545516769336
None,f_classif,10,GradientBoostingClassifier,0.993844049247606
None,f_classif,10,GradientBoostingClassifier,0.9911019849418207
None,f_classif,10,GradientBoostingClassifier,0.9897330595482546
None,f_classif,10,RandomForestClassifier,0.9931600547195623
None,f_classif,10,RandomForestClassifier,0.9890485968514716
None,f_classif,10,RandomForestClassifier,0.9917864476386037
None,f_classif,11,LogisticRegression,0.9822161422708618
None,f_classif,11,LogisticRegression,0.9808350444900753
None,f_classif,11,LogisticRegression,0.9794661190965093
None,f_classif,11,DecisionTreeClassifier,0.9842681258549931
None,f_classif,11,DecisionTreeClassifier,0.9801505817932923
None,f_classif,11,DecisionTreeClassifier,0.9856262833675564
None,f_classif,11,SVC,0.9288645690834473
None,f_classif,11,SVC,0.9322381930184805
None,f_classif,11,SVC,0.9295003422313484
None,f_classif,11,KNeighborsClassifier,0.9302325581395349
None,f_classif,11,KNeighborsClassifier,0.9363449691991786
None,f_classif,11,KNeighborsClassifier,0.9301848049281314
None,f_classif,11,GaussianNB,0.9753761969904241
None,f_classif,11,GaussianNB,0.971252566735113
None,f_classif,11,GaussianNB,0.9623545516769336
None,f_classif,11,GradientBoostingClassifier,0.993844049247606
None,f_classif,11,GradientBoostingClassifier,0.9911019849418207
None,f_classif,11,GradientBoostingClassifier,0.9890485968514716
None,f_classif,11,RandomForestClassifier,0.9897400820793434
None,f_classif,11,RandomForestClassifier,0.9897330595482546
None,f_classif,11,RandomForestClassifier,0.9924709103353867
None,f_classif,12,LogisticRegression,0.9808481532147743
None,f_classif,12,LogisticRegression,0.9822039698836413
None,f_classif,12,LogisticRegression,0.9794661190965093
None,f_classif,12,DecisionTreeClassifier,0.9856361149110807
None,f_classif,12,DecisionTreeClassifier,0.9801505817932923
None,f_classif,12,DecisionTreeClassifier,0.9835728952772074
None,f_classif,12,SVC,0.9302325581395349
None,f_classif,12,SVC,0.9342915811088296
None,f_classif,12,SVC,0.9342915811088296
None,f_classif,12,KNeighborsClassifier,0.9384404924760602
None,f_classif,12,KNeighborsClassifier,0.9397672826830937
None,f_classif,12,KNeighborsClassifier,0.9349760438056126
None,f_classif,12,GaussianNB,0.9767441860465116
None,f_classif,12,GaussianNB,0.9698836413415469
None,f_classif,12,GaussianNB,0.9644079397672827
None,f_classif,12,GradientBoostingClassifier,0.9917920656634747
None,f_classif,12,GradientBoostingClassifier,0.9917864476386037
None,f_classif,12,GradientBoostingClassifier,0.9890485968514716
None,f_classif,12,RandomForestClassifier,0.9945280437756497
None,f_classif,12,RandomForestClassifier,0.9924709103353867
None,f_classif,12,RandomForestClassifier,0.9931553730321697
None,chi2,1,LogisticRegression,0.9220246238030095
None,chi2,1,LogisticRegression,0.9329226557152636
None,chi2,1,LogisticRegression,0.9260780287474333
None,chi2,1,DecisionTreeClassifier,0.920656634746922
None,chi2,1,DecisionTreeClassifier,0.9288158795345653
None,chi2,1,DecisionTreeClassifier,0.9247091033538672
None,chi2,1,SVC,0.9220246238030095
None,chi2,1,SVC,0.9288158795345653
None,chi2,1,SVC,0.9253935660506503
None,chi2,1,KNeighborsClassifier,0.9199726402188783
None,chi2,1,KNeighborsClassifier,0.921286789869952
None,chi2,1,KNeighborsClassifier,0.9260780287474333
None,chi2,1,GaussianNB,0.920656634746922
None,chi2,1,GaussianNB,0.9308692676249144
None,chi2,1,GaussianNB,0.921286789869952
None,chi2,1,GradientBoostingClassifier,0.9220246238030095
None,chi2,1,GradientBoostingClassifier,0.9274469541409993
None,chi2,1,GradientBoostingClassifier,0.9226557152635181
None,chi2,1,RandomForestClassifier,0.9227086183310533
None,chi2,1,RandomForestClassifier,0.9288158795345653
None,chi2,1,RandomForestClassifier,0.9233401779603012
None,chi2,2,LogisticRegression,0.9281805745554036
None,chi2,2,LogisticRegression,0.9363449691991786
None,chi2,2,LogisticRegression,0.9295003422313484
None,chi2,2,DecisionTreeClassifier,0.8980848153214774
None,chi2,2,DecisionTreeClassifier,0.9151266255989049
None,chi2,2,DecisionTreeClassifier,0.9062286105407256
None,chi2,2,SVC,0.9001367989056087
None,chi2,2,SVC,0.9130732375085557
None,chi2,2,SVC,0.9130732375085557
None,chi2,2,KNeighborsClassifier,0.9261285909712722
None,chi2,2,KNeighborsClassifier,0.9260780287474333
None,chi2,2,KNeighborsClassifier,0.9301848049281314
None,chi2,2,GaussianNB,0.8946648426812586
None,chi2,2,GaussianNB,0.892539356605065
None,chi2,2,GaussianNB,0.8863791923340179
None,chi2,2,GradientBoostingClassifier,0.9302325581395349
None,chi2,2,GradientBoostingClassifier,0.9322381930184805
None,chi2,2,GradientBoostingClassifier,0.9308692676249144
None,chi2,2,RandomForestClassifier,0.9220246238030095
None,chi2,2,RandomForestClassifier,0.9233401779603012
None,chi2,2,RandomForestClassifier,0.920602327173169
None,chi2,3,LogisticRegression,0.9227086183310533
None,chi2,3,LogisticRegression,0.9356605065023956
None,chi2,3,LogisticRegression,0.9247091033538672
None,chi2,3,DecisionTreeClassifier,0.9288645690834473
None,chi2,3,DecisionTreeClassifier,0.9240246406570842
None,chi2,3,DecisionTreeClassifier,0.9247091033538672
None,chi2,3,SVC,0.9097127222982216
None,chi2,3,SVC,0.921286789869952
None,chi2,3,SVC,0.9158110882956879
None,chi2,3,KNeighborsClassifier,0.9281805745554036
None,chi2,3,KNeighborsClassifier,0.9295003422313484
None,chi2,3,KNeighborsClassifier,0.9295003422313484
None,chi2,3,GaussianNB,0.8775649794801642
None,chi2,3,GaussianNB,0.8891170431211499
None,chi2,3,GaussianNB,0.8699520876112252
None,chi2,3,GradientBoostingClassifier,0.9398084815321477
None,chi2,3,GradientBoostingClassifier,0.945927446954141
None,chi2,3,GradientBoostingClassifier,0.9377138945927447
None,chi2,3,RandomForestClassifier,0.945280437756498
None,chi2,3,RandomForestClassifier,0.945927446954141
None,chi2,3,RandomForestClassifier,0.9438740588637919
None,chi2,4,LogisticRegression,0.939124487004104
None,chi2,4,LogisticRegression,0.9383983572895277
None,chi2,4,LogisticRegression,0.9288158795345653
None,chi2,4,DecisionTreeClassifier,0.9377564979480164
None,chi2,4,DecisionTreeClassifier,0.945927446954141
None,chi2,4,DecisionTreeClassifier,0.9404517453798767
None,chi2,4,SVC,0.9015047879616963
None,chi2,4,SVC,0.9130732375085557
None,chi2,4,SVC,0.9117043121149897
None,chi2,4,KNeighborsClassifier,0.93296853625171
None,chi2,4,KNeighborsClassifier,0.9322381930184805
None,chi2,4,KNeighborsClassifier,0.9301848049281314
None,chi2,4,GaussianNB,0.9001367989056087
None,chi2,4,GaussianNB,0.9028062970568104
None,chi2,4,GaussianNB,0.8877481177275839
None,chi2,4,GradientBoostingClassifier,0.9548563611491108
None,chi2,4,GradientBoostingClassifier,0.9486652977412731
None,chi2,4,GradientBoostingClassifier,0.9486652977412731
None,chi2,4,RandomForestClassifier,0.960328317373461
None,chi2,4,RandomForestClassifier,0.9561943874058864
None,chi2,4,RandomForestClassifier,0.9520876112251883
None,chi2,5,LogisticRegression,0.9678522571819426
None,chi2,5,LogisticRegression,0.9671457905544147
None,chi2,5,LogisticRegression,0.9623545516769336
None,chi2,5,DecisionTreeClassifier,0.9671682626538988
None,chi2,5,DecisionTreeClassifier,0.9623545516769336
None,chi2,5,DecisionTreeClassifier,0.9657768651608487
None,chi2,5,SVC,0.914500683994528
None,chi2,5,SVC,0.917864476386037
None,chi2,5,SVC,0.919917864476386
None,chi2,5,KNeighborsClassifier,0.9336525307797537
None,chi2,5,KNeighborsClassifier,0.9329226557152636
None,chi2,5,KNeighborsClassifier,0.9301848049281314
None,chi2,5,GaussianNB,0.9432284541723667
None,chi2,5,GaussianNB,0.94798083504449
None,chi2,5,GaussianNB,0.9247091033538672
None,chi2,5,GradientBoostingClassifier,0.981532147742818
None,chi2,5,GradientBoostingClassifier,0.9808350444900753
None,chi2,5,GradientBoostingClassifier,0.9705681040383299
None,chi2,5,RandomForestClassifier,0.9794801641586868
None,chi2,5,RandomForestClassifier,0.9767282683093771
None,chi2,5,RandomForestClassifier,0.973305954825462
None,chi2,6,LogisticRegression,0.9746922024623803
None,chi2,6,LogisticRegression,0.971937029431896
None,chi2,6,LogisticRegression,0.973305954825462
None,chi2,6,DecisionTreeClassifier,0.9658002735978112
None,chi2,6,DecisionTreeClassifier,0.9678302532511978
None,chi2,6,DecisionTreeClassifier,0.971937029431896
None,chi2,6,SVC,0.9186046511627907
None,chi2,6,SVC,0.9226557152635181
None,chi2,6,SVC,0.9226557152635181
None,chi2,6,KNeighborsClassifier,0.9336525307797537
None,chi2,6,KNeighborsClassifier,0.9329226557152636
None,chi2,6,KNeighborsClassifier,0.9301848049281314
None,chi2,6,GaussianNB,0.9582763337893296
None,chi2,6,GaussianNB,0.9527720739219713
None,chi2,6,GaussianNB,0.944558521560575
None,chi2,6,GradientBoostingClassifier,0.987688098495212
None,chi2,6,GradientBoostingClassifier,0.9794661190965093
None,chi2,6,GradientBoostingClassifier,0.9842573579739904
None,chi2,6,RandomForestClassifier,0.9842681258549931
None,chi2,6,RandomForestClassifier,0.9774127310061602
None,chi2,6,RandomForestClassifier,0.9774127310061602
None,chi2,7,LogisticRegression,0.9767441860465116
None,chi2,7,LogisticRegression,0.974674880219028
None,chi2,7,LogisticRegression,0.973305954825462
None,chi2,7,DecisionTreeClassifier,0.9883720930232558
None,chi2,7,DecisionTreeClassifier,0.9822039698836413
None,chi2,7,DecisionTreeClassifier,0.9815195071868583
None,chi2,7,SVC,0.9240766073871409
None,chi2,7,SVC,0.9253935660506503
None,chi2,7,SVC,0.9226557152635181
None,chi2,7,KNeighborsClassifier,0.9336525307797537
None,chi2,7,KNeighborsClassifier,0.9329226557152636
None,chi2,7,KNeighborsClassifier,0.9301848049281314
None,chi2,7,GaussianNB,0.9726402188782489
None,chi2,7,GaussianNB,0.9609856262833676
None,chi2,7,GaussianNB,0.9500342231348392
None,chi2,7,GradientBoostingClassifier,0.9911080711354309
None,chi2,7,GradientBoostingClassifier,0.9890485968514716
None,chi2,7,GradientBoostingClassifier,0.9890485968514716
None,chi2,7,RandomForestClassifier,0.9911080711354309
None,chi2,7,RandomForestClassifier,0.9883641341546886
None,chi2,7,RandomForestClassifier,0.9917864476386037
None,chi2,8,LogisticRegression,0.9767441860465116
None,chi2,8,LogisticRegression,0.972621492128679
None,chi2,8,LogisticRegression,0.9705681040383299
None,chi2,8,DecisionTreeClassifier,0.9863201094391245
None,chi2,8,DecisionTreeClassifier,0.9835728952772074
None,chi2,8,DecisionTreeClassifier,0.9822039698836413
None,chi2,8,SVC,0.9247606019151847
None,chi2,8,SVC,0.9267624914442163
None,chi2,8,SVC,0.9240246406570842
None,chi2,8,KNeighborsClassifier,0.9336525307797537
None,chi2,8,KNeighborsClassifier,0.9336071184120466
None,chi2,8,KNeighborsClassifier,0.9301848049281314
None,chi2,8,GaussianNB,0.9699042407660738
None,chi2,8,GaussianNB,0.9616700889801506
None,chi2,8,GaussianNB,0.9514031485284052
None,chi2,8,GradientBoostingClassifier,0.9904240766073872
None,chi2,8,GradientBoostingClassifier,0.9890485968514716
None,chi2,8,GradientBoostingClassifier,0.9876796714579056
None,chi2,8,RandomForestClassifier,0.9904240766073872
None,chi2,8,RandomForestClassifier,0.9869952087611226
None,chi2,8,RandomForestClassifier,0.9890485968514716
None,chi2,9,LogisticRegression,0.9767441860465116
None,chi2,9,LogisticRegression,0.972621492128679
None,chi2,9,LogisticRegression,0.971937029431896
None,chi2,9,DecisionTreeClassifier,0.9883720930232558
None,chi2,9,DecisionTreeClassifier,0.9842573579739904
None,chi2,9,DecisionTreeClassifier,0.9863107460643394
None,chi2,9,SVC,0.9288645690834473
None,chi2,9,SVC,0.9281314168377823
None,chi2,9,SVC,0.9274469541409993
None,chi2,9,KNeighborsClassifier,0.9309165526675787
None,chi2,9,KNeighborsClassifier,0.9363449691991786
None,chi2,9,KNeighborsClassifier,0.9301848049281314
None,chi2,9,GaussianNB,0.9699042407660738
None,chi2,9,GaussianNB,0.9609856262833676
None,chi2,9,GaussianNB,0.9520876112251883
None,chi2,9,GradientBoostingClassifier,0.9904240766073872
None,chi2,9,GradientBoostingClassifier,0.9904175222450377
None,chi2,9,GradientBoostingClassifier,0.9876796714579056
None,chi2,9,RandomForestClassifier,0.9890560875512996
None,chi2,9,RandomForestClassifier,0.9883641341546886
None,chi2,9,RandomForestClassifier,0.9883641341546886
None,chi2,10,LogisticRegression,0.9822161422708618
None,chi2,10,LogisticRegression,0.9808350444900753
None,chi2,10,LogisticRegression,0.9794661190965093
None,chi2,10,DecisionTreeClassifier,0.9849521203830369
None,chi2,10,DecisionTreeClassifier,0.9822039698836413
None,chi2,10,DecisionTreeClassifier,0.9842573579739904
None,chi2,10,SVC,0.9288645690834473
None,chi2,10,SVC,0.9308692676249144
None,chi2,10,SVC,0.9295003422313484
None,chi2,10,KNeighborsClassifier,0.9302325581395349
None,chi2,10,KNeighborsClassifier,0.9363449691991786
None,chi2,10,KNeighborsClassifier,0.9301848049281314
None,chi2,10,GaussianNB,0.9705882352941176
None,chi2,10,GaussianNB,0.9671457905544147
None,chi2,10,GaussianNB,0.9561943874058864
None,chi2,10,GradientBoostingClassifier,0.9924760601915185
None,chi2,10,GradientBoostingClassifier,0.9911019849418207
None,chi2,10,GradientBoostingClassifier,0.9869952087611226
None,chi2,10,RandomForestClassifier,0.9904240766073872
None,chi2,10,RandomForestClassifier,0.9869952087611226
None,chi2,10,RandomForestClassifier,0.9897330595482546
None,chi2,11,LogisticRegression,0.9808481532147743
None,chi2,11,LogisticRegression,0.9822039698836413
None,chi2,11,LogisticRegression,0.9794661190965093
None,chi2,11,DecisionTreeClassifier,0.9808481532147743
None,chi2,11,DecisionTreeClassifier,0.9822039698836413
None,chi2,11,DecisionTreeClassifier,0.9822039698836413
None,chi2,11,SVC,0.9316005471956225
None,chi2,11,SVC,0.9336071184120466
None,chi2,11,SVC,0.9336071184120466
None,chi2,11,KNeighborsClassifier,0.9384404924760602
None,chi2,11,KNeighborsClassifier,0.9397672826830937
None,chi2,11,KNeighborsClassifier,0.9349760438056126
None,chi2,11,GaussianNB,0.9719562243502052
None,chi2,11,GaussianNB,0.9671457905544147
None,chi2,11,GaussianNB,0.9561943874058864
None,chi2,11,GradientBoostingClassifier,0.9911080711354309
None,chi2,11,GradientBoostingClassifier,0.9911019849418207
None,chi2,11,GradientBoostingClassifier,0.9863107460643394
None,chi2,11,RandomForestClassifier,0.9917920656634747
None,chi2,11,RandomForestClassifier,0.9904175222450377
None,chi2,11,RandomForestClassifier,0.9876796714579056
None,chi2,12,LogisticRegression,0.9808481532147743
None,chi2,12,LogisticRegression,0.9822039698836413
None,chi2,12,LogisticRegression,0.9794661190965093
None,chi2,12,DecisionTreeClassifier,0.9822161422708618
None,chi2,12,DecisionTreeClassifier,0.9794661190965093
None,chi2,12,DecisionTreeClassifier,0.9822039698836413
None,chi2,12,SVC,0.9302325581395349
None,chi2,12,SVC,0.9342915811088296
None,chi2,12,SVC,0.9342915811088296
None,chi2,12,KNeighborsClassifier,0.9384404924760602
None,chi2,12,KNeighborsClassifier,0.9397672826830937
None,chi2,12,KNeighborsClassifier,0.9349760438056126
None,chi2,12,GaussianNB,0.9767441860465116
None,chi2,12,GaussianNB,0.9698836413415469
None,chi2,12,GaussianNB,0.9644079397672827
None,chi2,12,GradientBoostingClassifier,0.9917920656634747
None,chi2,12,GradientBoostingClassifier,0.9917864476386037
None,chi2,12,GradientBoostingClassifier,0.9890485968514716
None,chi2,12,RandomForestClassifier,0.9924760601915185
None,chi2,12,RandomForestClassifier,0.9897330595482546
None,chi2,12,RandomForestClassifier,0.9883641341546886
MinmaxScaler,f_classif,1,LogisticRegression,0.9261285909712722
MinmaxScaler,f_classif,1,LogisticRegression,0.9288158795345653
MinmaxScaler,f_classif,1,LogisticRegression,0.9281314168377823
MinmaxScaler,f_classif,1,DecisionTreeClassifier,0.920656634746922
MinmaxScaler,f_classif,1,DecisionTreeClassifier,0.9288158795345653
MinmaxScaler,f_classif,1,DecisionTreeClassifier,0.9247091033538672
MinmaxScaler,f_classif,1,SVC,0.926812585499316
MinmaxScaler,f_classif,1,SVC,0.9295003422313484
MinmaxScaler,f_classif,1,SVC,0.9274469541409993
MinmaxScaler,f_classif,1,KNeighborsClassifier,0.9199726402188783
MinmaxScaler,f_classif,1,KNeighborsClassifier,0.921286789869952
MinmaxScaler,f_classif,1,KNeighborsClassifier,0.9260780287474333
MinmaxScaler,f_classif,1,GaussianNB,0.920656634746922
MinmaxScaler,f_classif,1,GaussianNB,0.9308692676249144
MinmaxScaler,f_classif,1,GaussianNB,0.921286789869952
MinmaxScaler,f_classif,1,GradientBoostingClassifier,0.9220246238030095
MinmaxScaler,f_classif,1,GradientBoostingClassifier,0.9274469541409993
